tdid,score
0cc91740-3365-4e55-8dd3-00c2cdcbc3ec,0.0
0cc979c5-f75b-4cc4-ac53-887f31ee577a,0.0
0cca3a08-5a1e-4f9a-b91a-c8a8c3bae053,0.0
0ccb4c60-b3e7-4ed0-987e-2f00e4664f91,0.0
0ccbdbe9-0a84-4fd2-ad83-7cfaf8af32e0,0.0
0ccc34d0-2c96-4758-b4ac-ffed8051849f,0.0
0ccc8bfb-28c9-4056-a3a8-e69377dd9834,0.0
0cccb39f-2098-4625-9e53-4bf0dfdec58f,0.0
0ccd67d8-3179-4f9c-8b48-81901f734e8c,0.0
0ccdc5d7-a56e-476f-a2ba-83a2fa8120ec,0.0
0ccdf8fd-8652-4fd6-b22f-6c32e9493f6f,0.0
0cce229e-3259-47bd-892b-562b13e69bab,0.0
0cce25a2-4ea4-4f3a-9f6a-8c48cf8e70ad,0.0
0cce4e58-0531-40b4-bb08-4ec6d38d7e22,0.0
0ccef207-badb-49cc-8f44-2a07ee35e844,0.0
0ccfa60c-fcb1-475d-8035-d304d914e168,0.0
0cd00189-9a49-4c26-8de3-7588ce487e27,0.0
0cd06abe-5c3d-4a4f-8b06-ee1947095fbf,0.0
0cd3edc4-1594-45f0-bc9d-49ebfd5b9b10,0.0
0cd51e82-9649-4573-83e5-594baffeb7e3,0.0
0cd6349b-4f0d-41e1-afb4-d47bc4ca041f,0.0
0cd6a17a-dca7-4883-aeb3-a321e3bacd8e,0.0
0cd6c0c9-6d04-4112-bb34-4552351e1f81,0.0
0cd703b7-5f54-4352-a1a0-a5861c8e6018,0.0
0cd77e71-36b1-444e-95df-68c40a7f0c7e,0.0
0cd7f85b-5d0f-4a39-b9d4-4cb8176e1fcb,0.0
0cd82f61-f188-4070-be04-c03f6aff0cfe,0.0
0cd8e8f8-e6cc-40b9-928a-a25f9f7a6d9a,0.0
0cd98bbf-2a48-448b-a5d9-8df9fc8733af,0.0
0cd9d539-97ab-4544-8329-6ee82bd59858,0.0
0cdaf6c3-6542-4e73-bf86-b86d10b33e92,0.0
0cdc09b4-9a5d-420f-9626-5335709cf91e,0.0
0cdd5463-d7b6-4a0a-ac02-9e42f80b7e9d,0.0
0cde9853-a965-44fb-9062-cf1ce4f14e91,0.0
0cdf3b20-5063-4122-94eb-5ef2735b26e3,0.0
0ce01259-e911-470b-8961-0729e1a256d9,0.0
0ce15341-3a46-4540-b316-5742fb95984a,0.0
0ce23054-759b-4c8b-9121-b5c3a0bd5df3,0.0
0ce37823-ccfa-422f-8538-a2347efc7d1f,0.0
0ce386e4-ba5d-4fb6-a89c-561ca6ee48de,0.0
0ce6851b-4b6e-4b98-bc43-99731faf17e9,0.0
0ce88c6d-6ab8-4ca2-9c28-3ea66d55aacf,0.0
0ce980a6-4288-496f-9259-4bfd289211e9,0.0
0cea4b6b-abbf-44b1-871b-d06b91f3514a,0.0
0ceced74-54ee-4566-816e-1ac5ebad5109,0.0
0cee7a47-1178-49b8-b4da-d12ac3e68978,0.0
0cefed51-1119-4f72-8681-ef062ddc3af3,0.0
0cf0a7a3-d75f-4711-af92-f20fd3c9a4f3,0.0
0cf267bd-d727-4f7b-8562-b3eb5917df61,0.0
0cf289fa-85b0-41da-81ae-a4c574bbfcf4,0.0
0cf3a776-7e84-4d2d-a16a-1802a2db25c2,0.0
0cf503f5-6f93-4c81-95c1-dcb0c7189d1f,0.0
0cf5ced4-eba4-4c62-bff8-f8e63fcfa178,0.0
0cf6001f-0022-4223-b201-6814ecf48309,0.0
0cf65243-343d-4826-9df6-0577834edc3c,0.0
0cf85fec-539e-4eca-b37d-42efe9ff7061,0.0
0cf97199-8994-472d-8078-b0a4622dd1e6,0.0
0cf99338-bbe8-4042-8609-3b674c6a9a43,0.0
0cfa1fda-975b-428b-a009-fa9a8bdd817a,0.0
0cfb91b8-6e00-47b1-b58f-13c9ab9a5a7e,0.0
0cfbe8e7-3758-4d75-a3e8-54c69e57af7b,0.0
0cfc382d-c6d8-410c-8ae4-2795f05b49d2,0.0
0cfd2c5b-fe58-466f-9e25-66f05a259a1d,0.0
0cfd9723-40c4-4ba2-b8f8-54b6e38f0bf4,0.0
0cfdcc66-b5fe-49f1-88d6-7af3ee055cfa,0.0
0cff1d68-6dda-49ba-bf20-99759e667400,0.0
0cff6041-f038-43f0-8df7-ac665200c342,0.0
0d0121bf-64c3-4a0c-95aa-f41e0114a78b,0.0
0d0410a1-20c4-4f5c-b0e8-840448b73179,0.0
0d05c1de-9e43-4ef7-b1d7-a77372ee0744,0.0
0d0680bb-bcee-4244-a9e0-a767ace2f0f9,0.0
0d0756c2-b882-4aea-8f48-02697af0b9ac,0.0
0d079ef9-254f-4418-a361-150331a5a247,0.0
0d09dd1a-7568-4145-ba8d-0abe2e762555,0.0
0d0a9609-8ca0-4d46-a7fb-04dc9a6fb8e2,0.0
0d0ab3f1-3698-4ad3-9253-d4c1993aa686,0.0
0d0b7323-d460-4fe9-8028-9dfba207f52b,0.0
0d0ba869-4e1e-4474-936a-4a5a8a74cbea,0.0
0d0c9886-cf35-4b65-938d-8ff5ee354e9a,0.0
0d0de15f-3727-45b3-ab5e-3b0f4c3af651,0.0
0d0e7b83-666c-4139-99f0-cf23b04e3ad1,0.0
0d1052e1-72ce-484c-9d25-8ea717a38254,0.0
0d1360d7-da27-4b78-b70a-9f6e8a1408a9,0.0
0d138964-d848-4590-95b4-e83914f562d1,0.0
0d15e626-f76d-4d3a-80ec-27f69ffaee52,0.0
0d1739a1-1d3a-4782-ad44-dd48ab3ce165,0.0
0d17ddef-8d13-41bf-a357-086e2d888c09,0.0
0d1a8f5a-1737-419a-9e30-a95470b300df,0.0
0d1b7d6a-94d8-465a-af7d-a3ab831f6ffe,0.0
0d1c6b6a-315e-4d4f-aaba-128f5430470d,0.0
0d1d0b7c-52aa-4a15-802e-082c12bf82de,0.0
0d1e5ee7-5f66-4037-bb66-00f53780133c,0.0
0d20e19d-28dc-42c4-961f-a3ba70d2f680,0.0
0d215c11-30d9-41a7-9115-6c9c19e0d19b,0.0
0d217f61-6f8b-4178-97ab-284bedf4dd13,0.0
0d21ca63-8327-4826-8eec-80150513eded,0.0
0d221ce0-6657-405d-9cc8-bdc112fc1b45,0.0
0d227cb9-16d8-47dc-8329-f5a82cc4b482,0.0
0d22f265-182b-4e14-986b-7719fb87f688,0.0
0d235cb4-9536-40fc-bb6d-f076a47e7aac,0.0
0d26d312-a40c-462c-bfdc-eb87fd8c1b51,0.0
0d26e1a5-fe3c-4fca-9a2e-0a191bba388c,0.0
0d2abe7d-dbe4-4669-b8b8-0c1858a9817c,0.0
0d2bed77-8d8e-4ea2-b62c-cdef3c00071c,0.0
0d2c1fbf-1db7-4d9f-967e-c527d39c3b61,0.0
0d2c61bc-fc9a-4df2-b410-4eb6e049876d,0.0
0d2ccc0b-0c0c-416d-aa50-cf121ee3a07a,0.0
0d2d0d19-db27-4260-bfa9-8422c4c5f5ce,0.0
0d2ea7da-b15d-4a40-b94b-5b219fd743fc,0.0
0d2ee377-8eff-41ed-81ff-25df92df8419,0.0
0d300634-f2ca-40ea-b5e4-dc83ac6b7a2f,0.0
0d32310c-0acf-49a8-8927-ef2f30278903,0.0
0d328ea6-2a2e-46b4-adec-9a8ca9773120,0.0
0d334efd-7aec-413f-a70f-2c1cbe54ee15,0.0
0d3454ea-977f-4f15-81a6-9f61c4097069,0.0
0d34ce7f-ae90-4ea4-9f00-09dd93153ba2,0.0
0d34f0c0-e6e2-4f76-93a7-5491ed9ee1ad,0.0
0d37503f-bda8-485c-af89-14af4854c7b4,0.0
0d390db2-a245-44d7-b58e-c2f34a6abf4e,0.0
0d3ba6dd-1449-4344-8600-001ee9ceb3b9,0.0
0d3de8fa-5dde-4703-babd-682506f4e2b9,0.0
0d3ebcb1-06dd-47b9-b01b-71f77cb93185,0.0
0d3febc5-36dd-4553-bb4d-dbff290458d4,0.0
0d406226-6180-48cb-984f-79750e1b020a,0.0
0d40d1be-93c4-45b2-9ffc-dc2ccc73f330,0.0
0d4230ff-c65f-4105-b7fd-2c1b657810f2,0.0
0d42e6ad-61a7-4ab9-b895-3e91c70c2b17,0.0
0d4555a5-09b2-4ce1-af3b-3cfe7db13cf4,0.0
0d4703c5-c0cb-4b7f-a805-cb86641d147f,0.0
0d48bb60-d0ff-4a99-b51c-47322dd3a819,0.0
0d49fd35-01e3-44e8-99e1-b78240346980,0.0
0d4a048f-67a8-4887-8ff2-6024b6b61481,0.0
0d4a9a92-2660-4538-85d4-11e750b49f19,0.0
0d4f2caa-95ce-49be-8214-2338bd1601aa,0.0
0d5117c1-a882-4828-a314-420d8814724d,0.0
0d526b12-dd29-4831-ac32-a9df717f6032,0.0
0d5386de-3111-4a63-ad44-f046e5cf7275,0.0
0d5563a8-efde-4acf-b6a2-1452444dd007,0.0
0d56f2d1-d85b-44e6-9c07-6113597f1dee,0.0
0d571192-44e5-4295-8f8d-05846802ac0d,0.0
0d59a07b-ef3a-48c8-8399-00fbe36547c6,0.0
0d59e093-6e89-46b7-b275-f28ce680c2d6,0.0
0d5a7627-4e1c-4f52-8577-5d895dc24f02,0.0
0d5aea6d-0e7d-47e2-9b77-5d2ccddc79f0,0.0
0d5cca68-b85b-4166-93a3-706ef9c588fb,0.0
0d5ce1d4-7902-440e-a805-62fe8363194b,0.0
0d5e4683-72b2-44fe-9262-5749f05c15ba,0.0
0d5f5573-33a0-45ca-ae6b-33778a019336,0.0
0d5fb9ca-d544-485c-8faa-19ef7993766e,0.0
0d61cc27-91b9-4bdf-9073-ed7302c23d23,0.0
0d62e53a-d7c3-4612-8464-1b391c2f90d1,0.0
0d63af5b-6d07-438f-b9d7-b51f0ee7957d,0.0
0d63e039-6046-438e-834d-21919fd7690f,0.0
0d64c482-a989-4499-bf21-7470b5192482,0.0
0d64d6e8-63d1-4457-9df7-111591d89f7f,0.0
0d66768b-1e88-4d9e-b2e6-1f960921d2fa,0.0
0d66f41b-37c2-4a03-915c-0f753b05a438,0.0
0d6705e1-6b5f-4d65-9d12-9607cb42ec5e,0.0
0d6adc4e-4a60-4be4-bac0-4f377c2fdb69,0.0
0d6d23a0-ad67-4131-b489-17403b5b0a1e,0.0
0d6ec015-d6ae-425b-9651-028ceffbc4fd,0.0
0d7036ac-487b-4ec5-a65c-19a74f313215,0.0
0d722a12-3089-48a8-83da-a84d619f24c0,0.0
0d7305b0-e2f4-48e9-a455-01af6bce5e38,0.0
0d75df2d-869a-47ed-97ab-38150d44bb5f,0.0
0d75e29a-fa8f-4844-8a71-427e708401ee,0.0
0d7647f9-b6c9-433c-af87-800b4fd98d4a,0.0
0d77dc62-6939-4e83-a646-1980d32ccb41,0.0
0d78ae2d-3cb5-409a-8d41-0b226ecc452a,0.0
0d7a5ae1-c217-45dd-afce-c6c4c3de5497,0.0
0d7b9fb6-12c4-47da-9caa-0869ff5fe39a,0.0
0d7e3406-38e2-4777-9774-c320693691ce,0.0
0d7ee66c-1f1f-4d01-9af5-79db4e08bf9b,0.0
0d7f970b-e71c-447e-b884-3a2b3a0cb699,0.0
0d80ca40-ea86-4750-8af7-84b5df12aa0c,0.0
0d81ecee-2e5f-43f0-b24d-d9916b0a734e,0.0
0d821cdf-62a7-4480-96f8-fcd71b141d1e,0.0
0d841143-86ef-4eb0-9070-74acc36abb11,0.0
0d853aa3-fae0-47bc-8b72-32c458c186f2,0.0
0d86370e-749e-48a4-9875-7651b47cc36e,0.0
0d872d4d-ccd7-47de-b8a1-a63e0e866e7c,0.0
0d886148-c13e-43f6-b25e-0b2261ecbd3e,0.0
0d89bff6-e439-4074-8b9c-2a1165988232,0.0
0d89c5dc-5816-4a98-94b5-e2b62c2432cc,0.0
0d8b1aa9-3cb6-4f06-9f3b-406a784fee38,0.0
0d8c25b3-ec03-4266-a1ef-d6698b13eb51,0.0
0d8cea4f-d274-4339-8191-5e4fcf67d75b,0.0
0d8ff74f-2084-4a32-91b4-7514efb0f893,0.0
0d8ffd5b-e5e7-493a-b3b5-5627ca1833b2,0.0
0d911e25-c5dd-4fb2-8fe0-1185cfda1429,0.0
0d914740-9175-4dc5-a16c-3229ab5987c0,0.0
0d934ad7-abf6-4f76-a280-69f5f1c0f5cf,0.0
0d953441-2ad5-4f96-994e-717b20c6876e,0.0
0d95747d-04b7-480e-a523-5d122b472792,0.0
0d96a9d9-8318-446e-8504-05d1284c854e,0.0
0d971324-921c-47f2-829c-98003bf1a106,0.0
0d989c32-85bb-4d70-aad9-74a38230f1f1,0.0
0d9959e3-5ab5-462a-9900-c8b9fb06e69f,0.0
0d99d2bb-e965-4dc2-a366-e307caab55c0,0.0
0d9a80db-742f-4c4c-a93f-ea46feb331cf,0.0
0d9ad74d-7ee4-4ac2-8ddf-629fee0635f7,0.0
0d9b89ad-597c-4ab9-8b8c-c9306f536ace,0.0
0d9cd10c-691c-49c1-b7ba-9500836e603a,0.0
0d9d0a7c-754a-4dfc-ba9b-6341b0e7cf2a,0.0
0d9f97c5-a7be-4e3f-a9f2-8f9b1711f726,0.0
0da1178e-69c7-42b5-917d-7890caa858f8,0.0
0da36a16-6dac-4ae1-ae2b-15259c0b68c6,0.0
0da46779-8cf6-4a88-995d-f0da36000597,0.0
0da525a6-24ea-4de5-9415-59e39803b362,0.0
0da52d16-2d93-409f-8b73-2cf16e08e48d,0.0
0da97960-66dd-4790-a6f0-4a52e15d8dd0,0.0
0daae2c4-7bdb-493e-883d-f6a43b91721c,0.0
0dab93ed-6c3f-4713-9237-bfe3848298f0,0.0
0dabb1da-6335-4c4e-9850-871fc7cc3fcd,0.0
0dafc9f4-5ab5-4ea6-a9dd-80b34d0f80fd,0.0
0db00a73-8ed5-4308-a8bc-1da02106c2a0,0.0
0db04f6c-a2cc-4b9e-b6dc-be2fdca3624d,0.0
0db40fc1-7dcb-4b2e-8e4c-e43f43536c20,0.0
0db69af0-6d20-4ddb-a74a-3c7e24114e10,0.0
0db7347b-1b4d-4dc1-92a5-1fd4d683f17e,0.0
0db87a28-dc87-4e0d-9853-ece1e0b24467,0.0
0db8ab16-8216-4c42-9744-1d1dad4901b0,0.0
0db9fab8-3c27-44d9-a974-278eb62d91ae,0.0
0dba55ae-eaa8-49a3-a2ad-27a81a369134,0.0
0dbc1c95-3270-43a3-b454-b8ca410830fb,0.0
0dbc99b5-6fd9-4c9d-96ee-63cf24731574,0.0
0dbdaacd-d858-4e79-9e85-9cc9af036548,0.0
0dbe3282-9235-4faa-bbc7-de1e8360f8e9,0.0
0dbef25d-d931-4b6a-88a2-06a5c1b8ad58,0.0
0dbf4a6e-fd57-4635-a86e-4dfc9af54a12,0.0
0dbf682b-6ef8-4e25-977d-11e7343aaee0,0.0
0dc008d0-b743-4496-b4d0-560f803ce9b9,0.0
0dc03852-0067-42a1-8d92-0d3a263b2a6a,0.0
0dc14493-bcfb-4997-bf0a-b9853a20336a,0.0
0dc2d879-7ae9-4567-9abe-e75a270d2638,0.0
0dc37e27-3a26-440d-9c8b-96d42d63b2e9,0.0
0dc600a2-dea3-4529-9bba-2a0896e38927,0.0
0dca35d2-f1ef-4d70-a0ab-f815da524bf3,0.0
0dcb91c7-7a86-4715-9bce-7875b3f59b69,0.0
0dcbfafc-c26c-4118-935a-7b2b4595f1fb,0.0
0dcc7092-5c8e-41b4-8fae-c4ba684d54bf,0.0
0dcd7bae-3822-4452-a7ef-d72d08173140,0.0
0dce3316-1148-4440-812a-d32789b951c6,0.0
0dce510a-bcc2-4a96-acf1-b3a9fdb7b506,0.0
0dcf1c83-3890-47f9-b512-3d344d6e568e,0.0
0dcf652b-2410-4278-8f1d-3f26503ae62e,0.0
0dd03e03-f37c-46f3-bd19-142e550ef501,0.0
0dd1c106-616b-4bca-bff4-0e60192d5d26,0.0
0dd1fb69-e5d1-44fb-b9f0-acc2eb9ffef9,0.0
0dd25354-6516-41a4-b7c8-3c8b3b223b16,0.0
0dd35e33-52cf-42f1-be69-fb10d31adba4,0.0
0dd37411-7c74-49bd-94b4-e2851ab28ae5,0.0
0dd401ce-1629-4d4a-9fa5-95503c527736,0.0
0dd42da5-3237-41bc-a3b7-183872812e6c,0.0
0dd4f7fb-26d3-407e-a5dc-cc9171e0a944,0.0
0dd59b31-1ff2-4408-8243-9d720ba33b38,0.0
0dd5e093-9999-4db7-9a38-ab3ce1ba4764,0.0
0dd6bb0c-6dc5-4aeb-9684-a485e11b64fd,0.0
0dd7a8af-746c-42f6-aaa5-e0a0fb8a6a3e,0.0
0dd86b90-eb36-4bad-9786-b20b1e18539e,0.0
0dd8fac7-368f-4a5f-aa60-b90e4205d935,0.0
0dd99b88-ecd0-4228-9622-9b316c53af0e,0.0
0ddaee7e-9685-4f74-834f-e9916e4e4150,0.0
0ddb82d9-c960-4089-8865-308b6df02286,0.0
0ddc0534-fe43-4edb-bf47-d2590b05405e,0.0
0ddd2050-3eb7-42e6-8dce-71e164c4a81a,0.0
0ddd6bb6-26e8-4ee3-9ad8-e688fff147ac,0.0
0ddf0ada-0cff-4ffa-9f21-5a9cb3678ae2,0.0
0ddf1696-8a1b-4df9-ae2b-f7b089088008,0.0
0ddf4148-1642-4b53-b1bb-fd8855119338,0.0
0ddf98de-4f35-469c-be5e-0e9d3ad04d22,0.0
0de02d6e-5b9b-43f6-af45-ab2cdd724395,0.0
0de2f391-103f-4a15-9ad0-0e241ba6ceea,0.0
0de38194-5f64-49ff-abc4-fcf087f02297,0.0
0de4b7dc-3554-447a-bb89-4bbadb6846db,0.0
0de5b956-1be8-46fe-8c4d-bb7fe148f49c,0.0
0de6fc15-7172-43b8-a7f8-b533dd1fa901,0.0
0de82024-19ef-44d7-bbd5-1f05501a123d,0.0
0de95ff2-93d5-4095-8a35-a8e6fa9f5ead,0.0
0de9f69f-08f5-4dec-97d9-4d58511942c8,0.0
0ded51db-6ad3-4437-a72c-7e275706cace,0.0
0ded5bff-ee6e-4b1e-a450-8d36e4abf044,0.0
0dee5148-f8ef-4a44-8f7d-e76f23ee6841,0.0
0defc617-a6a7-449b-a7cc-e4af6557d5c8,0.0
0deffe46-8757-42dc-b28a-7a1ee808df57,0.0
0df0a68a-1ccd-4537-a187-44f0bd6754bf,0.0
0df11851-037f-4390-9625-18ac8ba26758,0.0
0df130e0-aa03-462e-8d28-8139589a0115,0.0
0df1bc4f-9105-4fc6-93e9-76ad8f349329,0.0
0df1df39-3b32-4636-a0c7-333eb0f7f62c,0.0
0df2a61d-27d8-46c4-bcad-11aabc1d1059,0.0
0df3efe2-b9a5-45b1-8a58-360e9e7c72ac,0.0
0df52cab-5e3e-4994-84c5-95312dc1ab52,0.0
0df61522-6cbb-47be-af3b-28aa652104a4,0.0
0df62250-2331-44a9-a5b7-0c61d4c4467e,0.0
0df7805a-1f09-49fe-b531-5a5e4e2e93f7,0.0
0df80454-a2c3-46d2-bae0-ce34e89c669e,0.0
0dfa7063-0b57-40f1-88b8-2f805eff30cc,0.0
0dfbeb5a-7279-4519-98f7-e761824356bb,0.0
0dfc281f-8eba-48dc-9e0f-f9b687434bf3,0.0
0dfced7e-4c16-49e6-864f-f7da70289f6d,0.0
0dfdaf2c-e9cf-4063-a345-5c02e17a9683,0.0
0dfdbfc9-aafc-4f35-a9dc-f5a6c0e01695,0.0
0e0057ae-3f28-455c-8ec9-4bad40e8ec48,0.0
0e00eb73-c258-47b9-ac19-035ca517bcab,0.0
0e00fc41-e2ef-4676-9e8e-acfdf4b00088,0.0
0e012857-a9e9-4067-a830-48276df7b176,0.0
0e0214b9-1bf3-47cc-9bd1-467b0fb9c90d,0.0
0e023a36-26da-43ac-b219-a027d8381976,0.0
0e029423-ea44-4f1a-a04c-5ad70fa57db7,0.0
0e03017f-c4d8-459d-8e34-1c9795ef7f6c,0.0
0e040057-5809-466f-bf9b-367983e2c038,0.0
0e046b30-7118-490a-a362-af529cec968b,0.0
0e0486d1-6f3d-4185-8cbf-74ec4ec2b59f,0.0
0e05ec96-4b14-4692-b60f-0a73bd72cec2,0.0
0e06b99e-193e-486f-91b4-f52627f8b012,0.0
0e070056-fa65-4a8d-b6f1-4f498aebc791,0.0
0e077086-730f-4369-8311-d9a4eed383d4,0.0
0e0820a2-215e-4d96-a4f0-8e634b9e6bcb,0.0
0e08d9f2-7153-4771-85a5-263632fff961,0.0
0e08e120-42f8-4100-af46-c9040d5a766c,0.0
0e099e33-65dc-4f4d-94bd-c4cc58a21d5c,0.0
0e0be04c-b52b-42d2-a913-030dba6e5825,0.0
0e0c9fb9-94c4-4d51-89ef-5b859a2cc275,0.0
0e0d5c1e-2ae5-47d5-88fa-eef5be9add2c,0.0
0e0f3d77-89cb-46e9-b926-91556e73573b,0.0
0e0fc4c8-67e4-412f-8095-9597d31afdd0,0.0
0e101cfc-5f58-4f45-8ed3-d0fed3b6691f,0.0
0e116654-9aab-4482-ae34-aed14299161d,0.0
0e137083-412f-4cde-9dc5-6a83544330f4,0.0
0e142289-c6de-4aa2-8caf-7cb03da7bd50,0.0
0e14229d-1439-49e5-a536-af4c2ff9c326,0.0
0e1562c5-71c5-44d7-b209-0de8b9fbd8f5,0.0
0e16d2c2-08b0-4eea-80b2-11e2830a85c3,0.0
0e171ea4-8d03-4d57-9707-691e973d39cc,0.0
0e17755f-6a49-4ff9-a76a-d033c106a0b6,0.0
0e193067-608d-4718-bbe0-d4ab6cbe0b78,0.0
0e196fbf-b4e9-41fe-b6d3-3c4ee0b638a7,0.0
0e1987fd-c049-4d14-aa8c-639176678d04,0.0
0e1ad2aa-338e-4a8b-a5b2-704dca564c13,0.0
0e1ba5e9-108f-49ea-b53b-d192ffc8f853,0.0
0e1be478-57c5-424a-818d-8ad85b5722ca,0.0
0e1bf677-355e-4753-997f-37392a010996,0.0
0e1c8cab-b887-404e-a799-772f8fe7d2c3,0.0
0e1ec8b3-dd65-4a5f-b36e-2e98895ca19a,0.0
0e1ed01e-8701-4b3f-a84e-3d6a831aaf02,0.0
0e2092c6-a5b8-4ede-bef5-153a7dce3769,0.0
0e221a3f-f785-4182-b352-6880aa173656,0.0
0e23abe2-48dc-4e0f-a618-e1ba42bc8113,0.0
0e248028-662f-4fd9-8096-7bd6a2866f90,0.0
0e2836c5-ef9e-4dad-985d-dd63ad7b2187,0.0
0e2877ad-b9c9-4cd7-bc41-51e68b6c39d6,0.0
0e29a246-9331-491c-9c70-4aa5011cf8fe,0.0
0e29e463-0a2b-4df4-bd6f-8918bfc4a073,0.0
0e2a9c88-0295-464c-bc0a-d07ec1e06951,0.0
0e2b42b6-5a66-4f05-8d60-09974150cc26,0.0
0e2c30f6-c705-4dae-be48-91f022830664,0.0
0e2c4d4a-5f8c-43e4-9d7c-bd0701637d00,0.0
0e2cb05d-8f04-450c-9604-2e67b933344b,0.0
0e2cf292-25f8-4164-ab1e-712f1f9de5bd,0.0
0e2d5136-9d11-44da-99ad-70b5c36f04da,0.0
0e2fd1bb-f2ac-4017-b891-48902c4b0dc7,0.0
0e312ba2-f0d1-485f-999d-6e2013763f23,0.0
0e31ffa1-7d2c-4181-bdd8-c6ff027c9a32,0.0
0e32a96f-3217-47b5-923f-f96acc558b82,0.0
0e334806-163d-4806-bf35-dee05d107145,0.0
0e33dbc1-2555-4297-97a2-702e507691f6,0.0
0e356a6f-a01b-4fb1-89be-5e0acb4196a4,0.0
0e35d7a2-357a-4451-a71c-b887519a3f62,0.0
0e36115b-b6b5-41a2-88a8-d5023320e543,0.0
0e36aa57-e829-4602-ac33-ab4d85e20e5f,0.0
0e36e9ea-0841-4b44-99a7-4082bf19fd27,0.0
0e3899fe-929f-41d9-a418-cbdcddd5fa7d,0.0
0e391971-fb54-4859-9161-e88250f88dfe,0.0
0e3a7a23-38ff-4f80-8f53-bda0f2fab0de,0.0
0e3bc37d-5b5d-4f02-97ad-0bb3fac9c587,0.0
0e3c7157-097c-45c5-a4a5-e03400a0b796,0.0
0e3dfd36-62e6-4b4c-8561-949ddcaf9da4,0.0
0e3ea775-2ef7-42bb-bd47-954dd2a715ed,0.0
0e3f3948-d488-4eb2-84dc-35eecb3c1b3d,0.0
0e412beb-2ece-4a6d-90a9-70e35bdb02ba,0.0
0e435136-ba29-4cbc-80b0-12bb593561f7,0.0
0e439eea-5a3c-46bd-8bed-14541f2966a4,0.0
0e445592-3451-45de-a14f-30e3f6371d59,0.0
0e44bce2-d454-4c9d-b26c-66a894a2c8b6,0.0
0e45dbfd-3fff-4a8f-b9b7-d4bbb46befc6,0.0
0e474394-b0f1-4b04-8b00-0df2a15c164f,0.0
0e490003-b32d-482d-8623-58c75e0429c2,0.0
0e4b835d-ccab-46ee-8f77-0e68aa8adcda,0.0
0e4bef78-999e-4188-8032-d4b86c53ebe8,0.0
0e4d23b0-7b7c-4daa-bf65-4eeb01f35bcc,0.0
0e4f8ece-73df-42ac-aa16-5c0b9ddeefa7,0.0
0e5036db-8c49-4eb2-b822-c06c6ccb9742,0.0
0e51f6a9-5211-4185-a9be-45b0e58a59b4,0.0
0e5234ea-f18d-42a4-b2c5-013de02b1357,0.0
0e552427-45a8-4b90-a16b-f8f5fe79947f,0.0
0e552df8-d04a-429f-b498-2793947b629c,0.0
0e554a96-05d6-41ae-9a46-c19303156525,0.0
0e57d3e4-d3b6-497e-9bd4-2a59348c4f82,0.0
0e587e8e-e12c-4385-a94b-6cf4b1a81326,0.0
0e58c951-e938-47e1-a462-39bc9614f539,0.0
0e5b1cd1-1979-423f-a78e-2323b6e44738,0.0
0e5bb304-ee91-45fc-ad57-4d871cecdfe1,0.0
0e5bf054-33b3-4fd5-af30-c1b0c7a4ad72,0.0
0e5d01f4-b6c2-4d58-a484-7f63d6e38030,0.0
0e5d606b-181d-474c-94fa-0178fc24c7a0,0.0
0e5d8ad0-b583-4482-835f-21de8fbcc411,0.0
0e5f664f-4adb-42fd-b3f8-8adb51d4a032,0.0
0e61a761-e896-4ef2-aa1e-8efabcbbfc74,0.0
0e62c523-fe3a-499a-bde0-59f1de248f42,0.0
0e62ca7c-a4fe-404e-92c4-338fc3b268d4,0.0
0e630447-2592-4ea3-9b53-5430f7b91080,0.0
0e632e81-b543-4658-b8cb-959971e3fc62,0.0
0e634029-5e70-437e-9224-f2ba44336b1f,0.0
0e6346a5-a210-4357-82e8-744806c9bbc2,0.0
0e63cca9-5293-44c7-92d7-547fe33974be,0.0
0e649b23-8b6c-4888-9520-56222b5a48cc,0.0
0e6519b8-3649-4094-b38a-53cf0d05cc44,0.0
0e6a893d-2bf4-4e3e-9cf5-37f436cb1a9d,0.0
0e6ab2f6-5110-45fb-bde2-364fd41b9d18,0.0
0e6af946-c9d5-4330-b77f-3532d6dcc313,0.0
0e6ce4b8-ef9a-4cba-92cf-418eaa8e5155,0.0
0e6d730b-3232-48ea-a14c-7b676ec021fc,0.0
0e70463c-ad80-427a-9177-3e4901d0deb0,0.0
0e707e3f-b764-4be5-bc96-cda57000d70f,0.0
0e70d093-d919-4901-aa05-effc7139fb27,0.0
0e70ef41-2879-49af-8a12-ccab7ca2d230,0.0
0e71cfe1-1423-4294-91f3-300ed1c15ddc,0.0
0e7204e7-0497-45ec-8882-28eaa9cb5237,0.0
0e72419b-b0e3-4333-ad6d-c9a62c7cf30b,0.0
0e732355-93a6-4cf9-bbad-356f7f640eaa,0.0
0e7479cf-beab-4d95-8430-56c427744f2b,0.0
0e7486d0-66a6-4a9a-b22b-1ea1f19b401c,0.0
0e759c1b-1d5a-449c-81e9-be39a8b7f6fe,0.0
0e75bf4f-cc65-43c7-80ae-964e5ae9951d,0.0
0e769df8-0c8f-440d-ae49-42dc707dd0ec,0.0
0e7d90a6-f160-4ef2-85a5-54706cd69687,0.0
0e7e819f-9397-4234-8c4c-e6cbe021270c,0.0
0e7f2ed5-ec19-4c54-aabf-e46ab6836f99,0.0
0e808bb7-1ea6-4e71-b644-f49e5be492a5,0.0
